decision_time,rank,symbol,score,score_z,target_weight,vol_20,sleeve_scale,benchmark_vol_20,benchmark_drawdown,risk_reasons,label_excess
2021-01-04T14:30:00+00:00,1,LRCX,0.21966126703076622,2.421687131717327,0.05,0.2652569920641712,1.0,0.0,0.0,,0.20899889707694336
2021-01-04T14:30:00+00:00,2,GE,0.17867724988429387,1.9727887854460655,0.05,0.3004147116825696,1.0,0.0,0.0,,0.14973886518503454
2021-01-04T14:30:00+00:00,3,AMZN,0.17182649261694422,1.8977523731532362,0.04999999999999999,0.21761085837124833,1.0,0.0,0.0,,-0.08347181582540268
2021-04-06T13:30:00+00:00,1,DE,0.22079884557398188,2.0884717198335925,0.05,0.23472027579283658,1.0,0.12186580241583427,-0.0005619878100703302,,-0.1378722266984241
2021-04-06T13:30:00+00:00,2,COP,0.2050805207437825,1.931200309407148,0.05,0.3573627261472342,1.0,0.12186580241583427,-0.0005619878100703302,,0.07254542933149609
2021-04-06T13:30:00+00:00,3,USB,0.2050805207437825,1.931200309407148,0.04999999999999999,0.2634678943008328,1.0,0.12186580241583427,-0.0005619878100703302,,-0.06926906729295104
2021-07-06T13:30:00+00:00,1,NVDA,0.19614314488611567,2.343241191290694,0.05,0.2711495536506329,1.0,0.08494963071977996,-0.0018809986385748267,,-0.04712801900083097
2021-07-06T13:30:00+00:00,2,UPS,0.1780296333168124,2.1483964934611546,0.05,0.22531104333484933,1.0,0.08494963071977996,-0.0018809986385748267,,-0.15593960619505215
2021-07-06T13:30:00+00:00,3,COP,0.14815880795102995,1.8270798939687527,0.04999999999999999,0.3562340766311144,1.0,0.08494963071977996,-0.0018809986385748267,,0.19080596941759312
2021-10-04T13:30:00+00:00,1,TSLA,0.17175491356863712,2.938938960178755,0.05,0.2598025411728608,1.0,0.13969827050090042,-0.05093772757051829,,
2021-10-04T13:30:00+00:00,2,LLY,0.1544880804385198,2.714898515755469,0.05,0.30381009577769497,1.0,0.13969827050090042,-0.05093772757051829,,
2021-10-04T13:30:00+00:00,3,AMD,0.15184930515135261,2.6806599044470087,0.04999999999999999,0.32597878015850007,1.0,0.13969827050090042,-0.05093772757051829,,
