decision_time,execution_time,active_symbols,benchmark_weight,active_weight,turnover_distance,execution_cost,target_weights
2023-04-04T13:30:00+00:00,2023-04-05T13:30:00+00:00,AMZN;INTC;TSLA,0.9473684210526315,0.052631578947368474,0.052631578947368446,2.2632395621495576,"{""AMZN"": 0.021052631578947368, ""INTC"": 0.012857140178518913, ""TSLA"": 0.01872180718990214, ""VOO"": 0.9473684210526315}"
2023-07-06T13:30:00+00:00,2023-07-07T13:30:00+00:00,NVDA;TSLA;USB,0.9473684210526315,0.052631578947368474,0.04441908192155706,2.080009770202702,"{""NVDA"": 0.021052631578947368, ""TSLA"": 0.016195563656294768, ""USB"": 0.015383383712126285, ""VOO"": 0.9473684210526315}"
