time,symbol,side,current_weight,target_weight,delta_weight,notional,price,cost
2023-04-05T13:30:00+00:00,AMZN,buy,0.0,0.021052631578947368,0.021052631578947368,2263.2395621495566,103.910003662,0.4526479124299113
2023-04-05T13:30:00+00:00,INTC,buy,0.0,0.012857140178518913,0.012857140178518913,1382.1924446360142,32.0136968413,0.27643848892720285
2023-04-05T13:30:00+00:00,TSLA,buy,0.0,0.01872180718990214,0.01872180718990214,2012.6668985883207,190.520004272,0.4025333797176641
2023-04-05T13:30:00+00:00,VOO,sell,1.0,0.9473684210526315,-0.052631578947368474,5658.098905373898,359.912968134,1.1316197810747795
2023-07-07T13:30:00+00:00,AMZN,sell,0.02392408855413777,0.0,-0.02392408855413777,2800.7297642756434,128.589996338,0.5601459528551287
2023-07-07T13:30:00+00:00,INTC,sell,0.011565770018454246,0.0,-0.011565770018454246,1353.9741028859062,31.3607769957,0.27079482057718124
2023-07-07T13:30:00+00:00,NVDA,buy,0.0,0.021052631578947368,0.021052631578947368,2464.5758916190507,42.2889368673,0.49291517832381015
2023-07-07T13:30:00+00:00,TSLA,sell,0.025124787005259795,0.016195563656294768,-0.008929223348965027,1045.3205583452036,278.429992676,0.2090641116690407
2023-07-07T13:30:00+00:00,USB,buy,0.0,0.015383383712126285,0.015383383712126285,1800.8920398505022,29.0059521965,0.3601784079701004
2023-07-07T13:30:00+00:00,VOO,buy,0.9393853544221481,0.9473684210526315,0.007983066630483426,934.5564940372042,388.636144391,0.18691129880744084
