time,symbol,side,current_weight,target_weight,delta_weight,notional,price,cost
2021-04-07T13:30:00+00:00,AMAT,buy,0.0,0.010526315789473686,0.010526315789473686,1162.6227666788573,134.230173197,0.23252455333577146
2021-04-07T13:30:00+00:00,DE,buy,0.0,0.021052631578947368,0.021052631578947368,2325.245533357714,351.85016345,0.4650491066715428
2021-04-07T13:30:00+00:00,GE,buy,0.0,0.021052631578947368,0.021052631578947368,2325.245533357714,65.2402699463,0.4650491066715428
2021-04-07T13:30:00+00:00,VOO,sell,1.0,0.9473684210526315,-0.052631578947368474,5813.113833394291,347.448703285,1.1626227666788582
2021-10-05T13:30:00+00:00,AMAT,buy,0.009056541895097558,0.010526315789473686,0.0014697738943761276,172.11129381690932,122.445184817,0.03442225876338186
2021-10-05T13:30:00+00:00,AMD,buy,0.0,0.021052631578947368,0.021052631578947368,2465.274198410886,100.919998169,0.4930548396821772
2021-10-05T13:30:00+00:00,DE,sell,0.017897102369631608,0.0,-0.017897102369631608,2095.7600731631287,317.131691306,0.41915201463262575
2021-10-05T13:30:00+00:00,GE,sell,0.01948998371545556,0.0,-0.01948998371545556,2282.287314105144,64.0363235072,0.45645746282102884
2021-10-05T13:30:00+00:00,TSLA,buy,0.0,0.021052631578947368,0.021052631578947368,2465.274198410886,261.600006104,0.4930548396821772
2021-10-05T13:30:00+00:00,VOO,sell,0.9535563720198154,0.9473684210526315,-0.006187950967183831,724.6123033704243,370.78633343,0.14492246067408487
