decision_time,execution_time,active_symbols,benchmark_weight,active_weight,turnover_distance,execution_cost,target_weights
2021-04-06T13:30:00+00:00,2021-04-07T13:30:00+00:00,AMAT;DE;GE,0.9473684210526315,0.052631578947368474,0.052631578947368446,2.325245533357715,"{""AMAT"": 0.010526315789473686, ""DE"": 0.021052631578947368, ""GE"": 0.021052631578947368, ""VOO"": 0.9473684210526315}"
2021-10-04T13:30:00+00:00,2021-10-05T13:30:00+00:00,AMAT;AMD;TSLA,0.9473684210526315,0.052631578947368474,0.04357503705227093,2.0410638762554756,"{""AMAT"": 0.010526315789473686, ""AMD"": 0.021052631578947368, ""TSLA"": 0.021052631578947368, ""VOO"": 0.9473684210526315}"
