time,symbol,side,current_weight,target_weight,delta_weight,notional,price,cost
2019-04-04T13:30:00+00:00,AMAT,buy,0.0,0.021052631578947368,0.021052631578947368,2424.3857461445577,39.1386493445,0.48487714922891156
2019-04-04T13:30:00+00:00,AVGO,buy,0.0,0.020941675877144374,0.020941675877144374,2411.608273604087,25.4208402141,0.48232165472081745
2019-04-04T13:30:00+00:00,LRCX,buy,0.0,0.01063727149127668,0.01063727149127668,1224.9703456127497,17.3754462853,0.24499406912254995
2019-04-04T13:30:00+00:00,VOO,sell,1.0,0.9473684210526315,-0.052631578947368474,6060.964365361401,236.44945565,1.2121928730722802
2019-07-05T13:30:00+00:00,AMAT,sell,0.021398307646831025,0.0,-0.021398307646831025,2562.4233183947235,41.3679627092,0.5124846636789447
2019-07-05T13:30:00+00:00,AMD,buy,0.0,0.021052631578947368,0.021052631578947368,2521.028997330868,30.8799991608,0.5042057994661736
2019-07-05T13:30:00+00:00,AVGO,sell,0.018923838777510228,0.0,-0.018923838777510228,2266.1084491985866,23.8876247925,0.45322168983971733
2019-07-05T13:30:00+00:00,LRCX,sell,0.009940628303949664,0.0,-0.009940628303949664,1190.3790797823908,16.8851460629,0.23807581595647817
2019-07-05T13:30:00+00:00,NOW,buy,0.0,0.021052631578947368,0.021052631578947368,2521.028997330868,58.2000007629,0.5042057994661736
2019-07-05T13:30:00+00:00,NVDA,buy,0.0,0.010526315789473686,0.010526315789473686,1260.5144986654343,3.98506263322,0.25210289973308686
2019-07-05T13:30:00+00:00,VOO,sell,0.9497372252717091,0.9473684210526315,-0.0023688042190775915,283.6616459514798,246.495013018,0.05673232919029596
2019-10-03T13:30:00+00:00,AMD,buy,0.019879860232007187,0.021052631578947368,0.001172771346940181,136.1980387473775,28.2800006866,0.027239607749475498
2019-10-03T13:30:00+00:00,CI,buy,0.0,0.010526315789473686,0.010526315789473686,1222.4578725446936,135.555851138,0.2444915745089387
2019-10-03T13:30:00+00:00,CVS,buy,0.0,0.021052631578947368,0.021052631578947368,2444.9157450893867,49.4739168232,0.48898314901787737
2019-10-03T13:30:00+00:00,NOW,sell,0.01848276427021285,0.0,-0.01848276427021285,2146.4680654084,49.5540008545,0.42929361308168
2019-10-03T13:30:00+00:00,NVDA,sell,0.011732878123648715,0.0,-0.011732878123648715,1362.5801768368694,4.30782959715,0.2725160353673739
2019-10-03T13:30:00+00:00,VOO,sell,0.9499044973741313,0.9473684210526315,-0.0025360763214997695,294.52341413620013,239.697981272,0.058904682827240026
