decision_time,rank,symbol,score,score_z,target_weight,vol_20,sleeve_scale,benchmark_vol_20,benchmark_drawdown,risk_reasons,label_excess
2019-01-02T14:30:00+00:00,1,AMD,0.08768411808827832,2.2846924081861353,0.05,0.8581450620274125,1.0,0.0,0.0,,0.331353232411404
2019-01-02T14:30:00+00:00,2,AVGO,0.08768411808827832,2.2846924081861353,0.05,0.424691251015361,1.0,0.0,0.0,,-0.024229699018422812
2019-01-02T14:30:00+00:00,3,CI,0.08768411808827832,2.2846924081861353,0.04999999999999999,0.4390394426945505,1.0,0.0,0.0,,-0.31589511326912445
2019-04-03T13:30:00+00:00,1,AMAT,0.08768411808827832,2.7827244396422923,0.05,0.3504736569896725,1.0,0.1166676895832739,0.0,,0.15695809896996724
2019-04-03T13:30:00+00:00,2,AVGO,0.08768411808827832,2.7827244396422923,0.05,0.34052788858733307,1.0,0.1166676895832739,0.0,,-0.1165859216010626
2019-04-03T13:30:00+00:00,3,LRCX,0.08768411808827832,2.7827244396422923,0.049999999999999996,0.3351998995124066,1.0,0.1166676895832739,0.0,,0.180786364998295
2019-07-03T13:30:00+00:00,1,AMD,0.08768411808827832,2.7975943911576726,0.05,0.4686727274172316,1.0,0.0784408411374935,0.0,,
2019-07-03T13:30:00+00:00,2,NOW,0.08768411808827832,2.7975943911576726,0.05,0.2841614914633511,1.0,0.0784408411374935,0.0,,
2019-07-03T13:30:00+00:00,3,NVDA,0.08768411808827832,2.7975943911576726,0.049999999999999996,0.34293177388272145,1.0,0.0784408411374935,0.0,,
2019-10-02T13:30:00+00:00,1,CVS,0.04857196507037135,2.1186631817609833,0.05,0.17856111820310924,1.0,0.10640973403853962,-0.041642154412065535,,
2019-10-02T13:30:00+00:00,2,AMD,0.03712373759063375,1.6809095954318203,0.05,0.25601299941894123,1.0,0.10640973403853962,-0.041642154412065535,,
2019-10-02T13:30:00+00:00,3,CI,0.03712373759063375,1.6809095954318203,0.04999999999999999,0.34859289708849484,1.0,0.10640973403853962,-0.041642154412065535,,
