decision_time,execution_time,active_symbols,benchmark_weight,active_weight,turnover_distance,execution_cost,target_weights
2025-04-04T13:30:00+00:00,2025-04-07T13:30:00+00:00,AMAT;AMD;BA,0.9473684210526315,0.052631578947368474,0.052631578947368446,1.7669799935109052,"{""AMAT"": 0.021052631578947368, ""AMD"": 0.021052631578947368, ""BA"": 0.010526315789473686, ""VOO"": 0.9473684210526315}"
2025-07-08T13:30:00+00:00,2025-07-09T13:30:00+00:00,AVGO;ORCL;QCOM,0.9473684210526315,0.052631578947368474,0.06693779099988666,2.914548700502602,"{""AVGO"": 0.021052631578947368, ""ORCL"": 0.010526315789473686, ""QCOM"": 0.021052631578947368, ""VOO"": 0.9473684210526315}"
2025-10-06T13:30:00+00:00,2025-10-07T13:30:00+00:00,ELV;INTC;ORCL,0.9473684210526315,0.052631578947368474,0.046224908175576826,2.189532356038157,"{""ELV"": 0.021052631578947368, ""INTC"": 0.021052631578947368, ""ORCL"": 0.010526315789473686, ""VOO"": 0.9473684210526315}"
