decision_time,execution_time,active_symbols,benchmark_weight,active_weight,turnover_distance,execution_cost,target_weights
2023-04-04T13:30:00+00:00,2023-04-05T13:30:00+00:00,AMZN;META;SCHW,0.9473684210526315,0.052631578947368474,0.052631578947368446,2.2632395621495576,"{""AMZN"": 0.021052631578947368, ""META"": 0.021052631578947368, ""SCHW"": 0.010526315789473686, ""VOO"": 0.9473684210526315}"
2023-07-06T13:30:00+00:00,2023-07-07T13:30:00+00:00,AMZN;NVDA;TSLA,0.9473684210526315,0.052631578947368474,0.048621718338196125,2.2784866493890683,"{""AMZN"": 0.012685676032023906, ""NVDA"": 0.01940297037786715, ""TSLA"": 0.020542932537477365, ""VOO"": 0.9473684210526315}"
2023-10-04T13:30:00+00:00,2023-10-05T13:30:00+00:00,LLY;NVDA;SCHW,0.9473684210526315,0.052631578947368474,0.03260080702145863,1.4847005982511483,"{""LLY"": 0.021052631578947368, ""NVDA"": 0.021052631578947368, ""SCHW"": 0.010526315789473686, ""VOO"": 0.9473684210526315}"
