time,symbol,side,current_weight,target_weight,delta_weight,notional,price,cost
2023-04-05T13:30:00+00:00,AMZN,buy,0.0,0.021052631578947368,0.021052631578947368,2263.2395621495566,103.910003662,0.4526479124299113
2023-04-05T13:30:00+00:00,META,buy,0.0,0.021052631578947368,0.021052631578947368,2263.2395621495566,212.482552198,0.4526479124299113
2023-04-05T13:30:00+00:00,SCHW,buy,0.0,0.010526315789473686,0.010526315789473686,1131.6197810747785,46.7936202814,0.2263239562149557
2023-04-05T13:30:00+00:00,VOO,sell,1.0,0.9473684210526315,-0.052631578947368474,5658.098905373898,359.912968134,1.1316197810747795
2023-07-07T13:30:00+00:00,AMZN,sell,0.023906445758903307,0.012685676032023906,-0.0112207697268794,1314.555248784748,128.589996338,0.2629110497569496
2023-07-07T13:30:00+00:00,META,sell,0.026357096939759152,0.0,-0.026357096939759152,3087.832739485752,289.904968685,0.6175665478971504
2023-07-07T13:30:00+00:00,NVDA,buy,0.0,0.01940297037786715,0.01940297037786715,2273.1307364003605,42.2889368673,0.4546261472800721
2023-07-07T13:30:00+00:00,SCHW,sell,0.011043851671557617,0.0,-0.011043851671557617,1293.8286352021769,53.5022465073,0.2587657270404354
2023-07-07T13:30:00+00:00,TSLA,buy,0.0,0.020542932537477365,0.020542932537477365,2406.6815779920776,278.429992676,0.4813363155984155
2023-07-07T13:30:00+00:00,VOO,buy,0.93869260562978,0.9473684210526315,0.008675815422851563,1016.4043090802274,388.636144391,0.2032808618160455
2023-10-05T13:30:00+00:00,AMZN,sell,0.012862178309935243,0.0,-0.012862178309935243,1464.4180295141189,126.709999084,0.29288360590282375
2023-10-05T13:30:00+00:00,LLY,buy,0.0,0.021052631578947368,0.021052631578947368,2396.9387229777903,523.40930692,0.47938774459555805
2023-10-05T13:30:00+00:00,NVDA,buy,0.020781693956100834,0.021052631578947368,0.00027093762284653364,30.847491786339408,44.0192141874,0.006169498357267882
2023-10-05T13:30:00+00:00,SCHW,buy,0.0,0.010526315789473686,0.010526315789473686,1198.4693614888954,49.1849224843,0.23969387229777908
2023-10-05T13:30:00+00:00,TSLA,sell,0.019738628711523428,0.0,-0.019738628711523428,2247.3334661137565,260.0,0.4494666932227513
2023-10-05T13:30:00+00:00,VOO,buy,0.9466174990224405,0.9473684210526315,0.0007509220301910036,85.49591937484091,377.399749242,0.01709918387496818
