decision_time,execution_time,active_symbols,benchmark_weight,active_weight,turnover_distance,execution_cost,target_weights
2020-04-02T13:30:00+00:00,2020-04-03T13:30:00+00:00,AVGO;COP;LOW,0.9473684210526315,0.052631578947368474,0.052631578947368446,1.6332454746471448,"{""AVGO"": 0.010607168637689002, ""COP"": 0.021052631578947368, ""LOW"": 0.02097177873073205, ""VOO"": 0.9473684210526315}"
2020-07-02T13:30:00+00:00,2020-07-06T13:30:00+00:00,COP;TSLA;USB,0.9473684210526315,0.052631578947368474,0.03918025029640215,1.5528490952095,"{""COP"": 0.020305067639643737, ""TSLA"": 0.021052631578947368, ""USB"": 0.011273879728777322, ""VOO"": 0.9473684210526315}"
2020-10-01T13:30:00+00:00,2020-10-02T13:30:00+00:00,AMD;CRM;NFLX,0.9473684210526315,0.052631578947368474,0.05756603285259851,2.4145584846601373,"{""AMD"": 0.021052631578947368, ""CRM"": 0.021052631578947368, ""NFLX"": 0.010526315789473686, ""VOO"": 0.9473684210526315}"
