time,symbol,side,current_weight,target_weight,delta_weight,notional,price,cost
2021-04-07T13:30:00+00:00,AMAT,buy,0.0,0.02702702702702702,0.02702702702702702,2985.112509040308,134.230173197,0.5970225018080616
2021-04-07T13:30:00+00:00,DE,buy,0.0,0.027027027027027032,0.027027027027027032,2985.1125090403093,351.85016345,0.5970225018080618
2021-04-07T13:30:00+00:00,GE,buy,0.0,0.027027027027027032,0.027027027027027032,2985.1125090403093,65.2402699463,0.5970225018080618
2021-04-07T13:30:00+00:00,VOO,sell,1.0,0.918918918918919,-0.08108108108108103,8955.33752712092,347.448703285,1.791067505424184
2021-07-07T13:30:00+00:00,AMAT,sell,0.025154169888503393,0.0,-0.025154169888503393,2953.136550075478,132.796631961,0.5906273100150956
2021-07-07T13:30:00+00:00,AXP,buy,0.0,0.027027027027027032,0.027027027027027032,3173.0127333627574,160.035995441,0.6346025466725514
2021-07-07T13:30:00+00:00,DE,buy,0.023634467739739155,0.027027027027027032,0.0033925592872878774,398.29145123834303,327.062312743,0.0796582902476686
2021-07-07T13:30:00+00:00,GE,buy,0.024457643374494385,0.02702702702702702,0.002569383652532637,301.6494207160662,62.7562923609,0.06032988414321323
2021-07-07T13:30:00+00:00,VOO,sell,0.926753718997263,0.918918918918919,-0.007834800078344029,919.8170552416738,372.480066136,0.18396341104833475
2021-10-05T13:30:00+00:00,AMAT,buy,0.0,0.027027027027027018,0.027027027027027018,3160.794569858075,122.445184817,0.632158913971615
2021-10-05T13:30:00+00:00,AMD,buy,0.0,0.027027027027027032,0.027027027027027032,3160.7945698580766,100.919998169,0.6321589139716153
2021-10-05T13:30:00+00:00,AXP,sell,0.027743832777042492,0.0,-0.027743832777042492,3244.6245715828773,163.650013022,0.6489249143165754
2021-10-05T13:30:00+00:00,DE,sell,0.02630735769040926,0.0,-0.02630735769040926,3076.6296734009084,317.131691306,0.6153259346801817
2021-10-05T13:30:00+00:00,GE,sell,0.02768453299610403,0.0,-0.02768453299610403,3237.689497836267,64.0363235072,0.6475378995672534
2021-10-05T13:30:00+00:00,TSLA,buy,0.0,0.027027027027027032,0.027027027027027032,3160.7945698580766,261.600006104,0.6321589139716153
2021-10-05T13:30:00+00:00,VOO,buy,0.9182642765364443,0.918918918918919,0.0006546423824747016,76.56003324582466,370.78633343,0.015312006649164931
