decision_time,execution_time,active_symbols,benchmark_weight,active_weight,turnover_distance,execution_cost,target_weights
2019-04-03T13:30:00+00:00,2019-04-04T13:30:00+00:00,AMAT;BMY;GE,0.918918918918919,0.08108108108108103,0.08108108108108106,3.734864527844318,"{""AMAT"": 0.027027027027027032, ""BMY"": 0.027027027027027032, ""GE"": 0.02702702702702702, ""VOO"": 0.918918918918919}"
2019-07-03T13:30:00+00:00,2019-07-05T13:30:00+00:00,AMD;SCHW;TMO,0.918918918918919,0.08108108108108103,0.08108108108108107,3.8914512336232048,"{""AMD"": 0.02702702702702702, ""SCHW"": 0.027027027027027032, ""TMO"": 0.027027027027027032, ""VOO"": 0.918918918918919}"
2019-10-02T13:30:00+00:00,2019-10-03T13:30:00+00:00,CAT;CI;CVS,0.918918918918919,0.08108108108108103,0.08108108108108106,3.7638291571327316,"{""CAT"": 0.027027027027027032, ""CI"": 0.027027027027027032, ""CVS"": 0.027027027027027018, ""VOO"": 0.918918918918919}"
