decision_time,rank,symbol,score,score_z,target_weight,vol_20,sleeve_scale,benchmark_vol_20,benchmark_drawdown,risk_reasons,label_excess
2019-01-02T14:30:00+00:00,1,MO,0.03994636030755587,2.3089556930255966,0.05,0.23950908125403209,1.0,0.0,0.0,,-0.033365960580980625
2019-01-02T14:30:00+00:00,2,PM,0.03994636030755587,2.3089556930255966,0.05,0.35507926308030374,1.0,0.0,0.0,,0.11132627165317532
2019-01-02T14:30:00+00:00,3,T,0.03994636030755587,2.3089556930255966,0.04999999999999999,0.30135648627358874,1.0,0.0,0.0,,-0.04998068779318067
2019-04-03T13:30:00+00:00,1,AMAT,0.03994636030755587,2.7841896284195156,0.05,0.3504736569896725,1.0,0.1166676895832739,0.0,,0.019150657755370032
2019-04-03T13:30:00+00:00,2,BMY,0.03994636030755587,2.7841896284195156,0.05,0.16221371282666636,1.0,0.1166676895832739,0.0,,-0.03881295200788
2019-04-03T13:30:00+00:00,3,GE,0.03994636030755587,2.7841896284195156,0.04999999999999999,0.32015698236354373,1.0,0.1166676895832739,0.0,,0.00430509810903168
2019-07-03T13:30:00+00:00,1,SCHW,0.03994636030755587,2.7702432916369695,0.05,0.2539476009917394,1.0,0.0784408411374935,0.0,,-0.07992197602737743
2019-07-03T13:30:00+00:00,2,TMO,0.03239209762458212,2.2703389390572597,0.05,0.113225101752529,1.0,0.0784408411374935,0.0,,-0.051202836324385395
2019-07-03T13:30:00+00:00,3,AMD,0.030004063313144664,2.112310446205415,0.04999999999999999,0.4686727274172316,1.0,0.0784408411374935,0.0,,-0.05976325074459801
2019-10-02T13:30:00+00:00,1,CAT,0.03994636030755587,2.044164051209024,0.05,0.2807049995569096,1.0,0.10640973403853962,-0.041642154412065535,,
2019-10-02T13:30:00+00:00,2,CI,0.03994636030755587,2.044164051209024,0.05,0.34859289708849484,1.0,0.10640973403853962,-0.041642154412065535,,
2019-10-02T13:30:00+00:00,3,CVS,0.03994636030755587,2.044164051209024,0.04999999999999998,0.17856111820310924,1.0,0.10640973403853962,-0.041642154412065535,,
