time,symbol,side,current_weight,target_weight,delta_weight,notional,price,cost
2019-04-04T13:30:00+00:00,AMAT,buy,0.0,0.027027027027027032,0.027027027027027032,3112.387106536933,39.1386493445,0.6224774213073866
2019-04-04T13:30:00+00:00,BMY,buy,0.0,0.027027027027027032,0.027027027027027032,3112.387106536933,35.8110956892,0.6224774213073866
2019-04-04T13:30:00+00:00,GE,buy,0.0,0.02702702702702702,0.02702702702702702,3112.3871065369317,48.7453774763,0.6224774213073864
2019-04-04T13:30:00+00:00,VOO,sell,1.0,0.918918918918919,-0.08108108108108103,9337.161319610792,236.44945565,1.8674322639221583
2019-07-05T13:30:00+00:00,AMAT,sell,0.027416104743337794,0.0,-0.027416104743337794,3289.5600675919836,41.3679627092,0.6579120135183967
2019-07-05T13:30:00+00:00,AMD,buy,0.0,0.02702702702702702,0.02702702702702702,3242.8760280193374,30.8799991608,0.6485752056038675
2019-07-05T13:30:00+00:00,BMY,sell,0.026106779212801374,0.0,-0.026106779212801374,3132.458793685524,36.0432092947,0.6264917587371048
2019-07-05T13:30:00+00:00,GE,sell,0.027094712331223292,0.0,-0.027094712331223292,3250.9973448851465,50.9179054841,0.6501994689770293
2019-07-05T13:30:00+00:00,SCHW,buy,0.0,0.027027027027027032,0.027027027027027032,3242.8760280193383,36.9774973942,0.6485752056038676
2019-07-05T13:30:00+00:00,TMO,buy,0.0,0.027027027027027032,0.027027027027027032,3242.8760280193383,297.176089119,0.6485752056038676
2019-07-05T13:30:00+00:00,VOO,sell,0.9193824037126376,0.918918918918919,-0.00046348479371860485,55.6118778953574,246.495013018,0.01112237557907148
2019-10-03T13:30:00+00:00,AMD,sell,0.02558986627508906,0.0,-0.02558986627508906,2969.7397817436567,28.2800006866,0.5939479563487313
2019-10-03T13:30:00+00:00,CAT,buy,0.0,0.027027027027027032,0.027027027027027032,3136.524297610611,104.07938891,0.6273048595221222
2019-10-03T13:30:00+00:00,CI,buy,0.0,0.027027027027027032,0.027027027027027032,3136.524297610611,135.555851138,0.6273048595221222
2019-10-03T13:30:00+00:00,CVS,buy,0.0,0.027027027027027018,0.027027027027027018,3136.524297610609,49.4739168232,0.6273048595221219
2019-10-03T13:30:00+00:00,SCHW,sell,0.024851357170722826,0.0,-0.024851357170722826,2884.0347669991575,32.8868097359,0.5768069533998315
2019-10-03T13:30:00+00:00,TMO,sell,0.025709683429962087,0.0,-0.025709683429962087,2983.6447301922603,273.429086498,0.5967289460384521
2019-10-03T13:30:00+00:00,VOO,sell,0.923849093124226,0.918918918918919,-0.0049301742053070585,572.1536138967508,239.697981272,0.11443072277935017
