decision_time,execution_time,active_symbols,benchmark_weight,active_weight,turnover_distance,execution_cost,target_weights
2019-04-03T13:30:00+00:00,2019-04-04T13:30:00+00:00,AMAT;BMY;GE,0.9473684210526315,0.052631578947368474,0.052631578947368446,2.424385746144559,"{""AMAT"": 0.021052631578947368, ""BMY"": 0.021052631578947368, ""GE"": 0.010526315789473686, ""VOO"": 0.9473684210526315}"
2019-07-03T13:30:00+00:00,2019-07-05T13:30:00+00:00,AMD;SCHW;TMO,0.9473684210526315,0.052631578947368474,0.052631578947368446,2.5262869572358566,"{""AMD"": 0.010526315789473686, ""SCHW"": 0.021052631578947368, ""TMO"": 0.021052631578947368, ""VOO"": 0.9473684210526315}"
2019-10-02T13:30:00+00:00,2019-10-03T13:30:00+00:00,CAT;CI;CVS,0.9473684210526315,0.052631578947368474,0.052631578947368425,2.4478675418644302,"{""CAT"": 0.021052631578947368, ""CI"": 0.015980306744618332, ""CVS"": 0.015598640623802718, ""VOO"": 0.9473684210526315}"
