time,symbol,side,current_weight,target_weight,delta_weight,notional,price,cost
2022-04-05T13:30:00+00:00,ADBE,buy,0.0,0.021052631578947368,0.021052631578947368,2012.8551002601337,469.320007324,0.4025710200520267
2022-04-05T13:30:00+00:00,BA,buy,0.0,0.021052631578947368,0.021052631578947368,2012.8551002601337,189.699996948,0.4025710200520267
2022-04-05T13:30:00+00:00,LRCX,buy,0.0,0.010526315789473686,0.010526315789473686,1006.427550130067,50.6109376422,0.2012855100260134
2022-04-05T13:30:00+00:00,VOO,sell,1.0,0.9473684210526315,-0.052631578947368474,5032.1377506503395,395.110146386,1.006427550130068
2022-07-07T13:30:00+00:00,ADBE,sell,0.020303711020365316,0.0,-0.020303711020365316,1640.4603576541078,382.5,0.3280920715308216
2022-07-07T13:30:00+00:00,BA,sell,0.0181135861958757,0.0,-0.0181135861958757,1463.5068465799172,137.929992676,0.29270136931598345
2022-07-07T13:30:00+00:00,CSCO,buy,0.0,0.021052631578947368,0.021052631578947368,1700.9702066247578,38.502899564,0.34019404132495157
2022-07-07T13:30:00+00:00,INTC,buy,0.0,0.021052631578947368,0.021052631578947368,1700.9702066247578,35.6892945242,0.34019404132495157
2022-07-07T13:30:00+00:00,LRCX,sell,0.009533434763191807,0.0,-0.009533434763191807,770.2642037020258,38.7356390485,0.15405284074040518
2022-07-07T13:30:00+00:00,MSFT,buy,0.0,0.010526315789473686,0.010526315789473686,850.485103312379,256.512405272,0.1700970206624758
2022-07-07T13:30:00+00:00,VOO,sell,0.9520492680205671,0.9473684210526315,-0.004680846967935581,378.1941086258422,335.54597937,0.07563882172516843
2022-10-05T13:30:00+00:00,ADBE,buy,0.0,0.021052631578947368,0.021052631578947368,1646.5425093253948,291.410003662,0.329308501865079
2022-10-05T13:30:00+00:00,AMD,buy,0.0,0.020742957879497263,0.020742957879497263,1622.3226910925737,66.5899963379,0.32446453821851473
2022-10-05T13:30:00+00:00,CSCO,sell,0.02128975067004243,0.0,-0.02128975067004243,1665.0877758302745,37.6914638927,0.3330175551660549
2022-10-05T13:30:00+00:00,INTC,sell,0.01586842049361892,0.0,-0.01586842049361892,1241.0813726832064,26.0405802384,0.24821627453664127
2022-10-05T13:30:00+00:00,MSFT,sell,0.01011083180419632,0.0,-0.01011083180419632,790.7759325867999,238.508712493,0.15815518651735996
2022-10-05T13:30:00+00:00,NVDA,buy,0.0,0.01083598948892379,0.01083598948892379,847.4910728955185,12.8940918177,0.16949821457910372
2022-10-05T13:30:00+00:00,VOO,sell,0.9527309970321424,0.9473684210526315,-0.005362575979510842,419.4111922132138,326.654626962,0.08388223844264275
